Date,CPI,inflation_mom,cum_inflation
1974-11-01,22.0190832054447,0.011029411764704289,1.6396905086064335
1974-12-01,22.2592913858678,0.010909090909093866,1.6575780414275993
1975-01-01,22.4194301728164,0.007194244604312505,1.6695030633083667
1975-02-01,22.6596383532395,0.010714285714288785,1.687390596129533
1975-03-01,22.7397077467138,0.0035335689045916663,1.6933531070699168
1975-04-01,22.7397077467138,0.0,1.6933531070699168
1975-05-01,22.9799159271368,0.010563380281688683,1.7112406398910756
1975-06-01,23.4603322879829,0.020905923344949118,1.7470157055334001
1975-07-01,23.700540468406,0.010238907849832168,1.7649032383545662
1975-08-01,24.0208180423033,0.013513513513510267,1.7887532821161087
1975-09-01,24.0208180423033,0.0,1.7887532821161087
1975-10-01,24.2610262227264,0.010000000000002673,1.8066408149372746
1975-11-01,24.421165009675,0.006600660066002906,1.818565836818042
1975-12-01,24.421165009675,0.0,1.818565836818042
1976-01-01,24.421165009675,0.0,1.818565836818042
1976-02-01,24.5813037966237,0.00655737704918069,1.8304908586988167
1976-03-01,24.5012344031494,-0.003257328990226238,1.8245283477584329
1976-04-01,24.7414425835724,0.009803921568626084,1.8424158805795914
1976-05-01,24.8215119770468,0.0032362459546948497,1.8483783915199827
1976-06-01,25.0617201574698,0.009677419354837458,1.8662659243411415
1976-07-01,25.1417895509442,0.003194888178915889,1.8722284352815326
1976-08-01,25.3019283378928,0.0063694267515888026,1.8841534571623
1976-09-01,25.3819977313672,0.0031645569620275538,1.8901159681026911
1976-10-01,25.4620671248415,0.0031545741324903176,1.8960784790430747
1976-11-01,25.6222059117902,0.006289308176101072,1.9080035009238496
1976-12-01,25.7823446987389,0.006250000000000533,1.9199285228046248
1977-01-01,26.1026222726363,0.012422360248448117,1.9437785665661746
1977-02-01,26.3428304530593,0.009202453987728676,1.9616660993873332
1977-03-01,26.5830386334824,0.009118541033437122,1.979553632208499
1977-04-01,26.6631080269567,0.0030120481927693454,1.9855161431488826
1977-05-01,26.8232468139054,0.006006006006006315,1.9974411650296573
1977-06-01,26.9833856008541,0.005970149253731849,2.0093661869104325
1977-07-01,27.3036631747515,0.01186943620178127,2.0332162306719823
1977-08-01,27.4638019617001,0.005865102639292852,2.0451412525527495
1977-09-01,27.6239407486488,0.005830903790087882,2.057066274433524
1977-10-01,27.7840795355975,0.005797101449275699,2.068991296314299
1977-11-01,27.9442183225462,0.00576368876080724,2.0809163181950736
1977-12-01,28.2644958964436,0.011461318051576797,2.1047663619566235
1978-01-01,28.2644958964436,0.0,2.1047663619566235
1978-02-01,28.5047040768666,0.008498583569404028,2.122653894777782
1978-03-01,28.824981650764,0.011235955056180469,2.1465039385393316
1978-04-01,28.824981650764,0.0,2.1465039385393316
1978-05-01,29.2253286181357,0.013888888888888173,2.176316493241265
1978-06-01,29.3854674050844,0.005479452054794942,2.1882415151220402
1978-07-01,29.8658837659305,0.016348773841963204,2.2240165807643653
1978-08-01,29.9459531594048,0.0026809651474515306,2.229979091704749
1978-09-01,29.8658837659305,-0.0026737967914424177,2.224016580764365
1978-10-01,29.9459531594048,0.0026809651474515306,2.2299790917047484
1978-11-01,30.1861613398279,0.008021390374333803,2.2478666245259147
1978-12-01,30.3463001267765,0.005305039787795396,2.259791646406682
1979-01-01,30.5865083071996,0.00791556728232412,2.277679179227848
1979-02-01,30.906785881097,0.010471204188482464,2.301529222989398
1979-03-01,31.3071328484687,0.012953367875646826,2.3313417776913314
1979-04-01,31.6274104223661,0.010230179028133612,2.355191821452881
1979-05-01,31.8676186027891,0.00759493670885969,2.3730793542740396
1979-06-01,31.7875492093147,-0.0025125628140720835,2.3671168433336485
1979-07-01,32.2679655701608,0.015113350125945502,2.4028919089759726
1979-08-01,32.4281043571095,0.004962779156327812,2.4148169308567473
1979-09-01,32.7483819310069,0.009876543209877298,2.438666974618297
1979-10-01,33.0686595049042,0.009779951100242101,2.4625170183798395
1979-11-01,33.3088676853273,0.0072639225181618805,2.480404551201006
1979-12-01,33.469006472276,0.004807692307692735,2.492329573081781
1980-01-01,33.6291452592247,0.004784688995215669,2.504254594962556
1980-02-01,33.949422833122,0.00952380952380727,2.5281046387240984
1980-03-01,34.3497698004938,0.011792452830191147,2.55791719342604
1980-04-01,34.4298391939681,0.002331002331001031,2.5638797043664234
1980-05-01,34.8301861613398,0.01162790697674354,2.593692259068357
1980-06-01,35.2305331287116,0.011494252873565314,2.6235048137702974
1980-07-01,35.6308800960833,0.011363636363635798,2.6533173684722313
1980-08-01,35.9511576699806,0.008988764044941533,2.677167412233773
1980-09-01,36.271435243878,0.008908685968820329,2.701017455995323
1980-10-01,36.5917128177754,0.008830022075055899,2.724867499756873
1980-11-01,37.1521985720958,0.015317286652078321,2.766605076339581
1980-12-01,37.2322679655702,0.0021551724137947037,2.7725675872799727
1981-01-01,37.7126843264162,0.01290322580644987,2.80834265292229
1981-02-01,38.113031293788,0.010615711252655924,2.8381552076242307
1981-03-01,38.593447654634,0.012605042016804902,2.8739302732665477
